0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.45000000000000007,0.9874999999999999,0.024390243902439025,0.3504273504273504,0.13,0.14213197969543145,0.44930417495029823,0.19607843137254904,0.23214285714285715,0.386,0.05813953488372093,0.04678362573099415,0.531,0.6953642384105959,0.022727272727272728,0.009900990099009903,0.722,0.04081632653061224,0.15533980582524273,0.12837837837837834,0.10256410256410256,0.3333333333333333,0.0,0.1739130434782609,0.3142857142857142,0.11301369863013698
0.35,0.8125,0.8170731707317074,0.9658119658119658,0.68,0.7411167512690355,0.5049701789264414,0.19607843137254904,0.2767857142857143,0.312,0.7093023255813953,0.7134502923976608,0.489,0.5187637969094924,0.6704545454545455,0.693069306930693,0.8320000000000001,0.24489795918367344,0.4077669902912621,0.35810810810810806,0.41025641025641024,0.7619047619047619,0.2608695652173913,0.4347826086956522,0.5142857142857142,0.6849315068493149
0.2500000000000001,0.9500000000000001,0.18292682926829268,0.7008547008547009,0.34,0.4213197969543147,0.3956262425447316,0.21568627450980396,0.2767857142857143,0.358,0.29069767441860467,0.3391812865497076,0.42100000000000004,0.4635761589403974,0.1590909090909091,0.18811881188118812,0.713,0.1020408163265306,0.20388349514563106,0.17567567567567566,0.17094017094017094,0.47619047619047616,0.08695652173913045,0.32608695652173914,0.48571428571428565,0.3047945205479452
0.9500000000000001,0.7000000000000001,0.0,0.472934472934473,0.32,0.34010152284263956,0.5029821073558649,0.23529411764705885,0.2767857142857143,0.391,0.2558139534883721,0.24561403508771928,0.496,0.6247240618101545,0.18181818181818182,0.1782178217821782,0.813,0.08163265306122448,0.20388349514563106,0.1689189189189189,0.26495726495726496,0.5238095238095238,0.08695652173913045,0.3695652173913044,0.4571428571428571,0.297945205479452
0.45000000000000007,0.925,0.5,0.5213675213675214,0.26999999999999996,0.3350253807106599,0.3757455268389663,0.25490196078431376,0.3125,0.358,0.18604651162790697,0.21637426900584794,0.41600000000000004,0.4944812362030905,0.07954545454545454,0.06930693069306931,0.857,0.06122448979591836,0.1941747572815534,0.15540540540540537,0.09401709401709403,0.2857142857142857,0.04347826086956522,0.13043478260869565,0.2857142857142857,0.2328767123287671
0.5499999999999999,0.6125,0.0,0.17663817663817663,0.13,0.1218274111675127,0.49304174950298213,0.05882352941176471,0.07142857142857144,0.35700000000000004,0.13953488372093023,0.1286549707602339,0.48,0.5386313465783664,0.09090909090909091,0.07920792079207922,0.894,0.02040816326530612,0.06796116504854369,0.05405405405405405,0.09401709401709403,0.09523809523809523,0.0,0.10869565217391305,0.1714285714285714,0.10616438356164383
0.15000000000000002,0.9500000000000001,0.5609756097560976,0.5783475783475783,0.32,0.36548223350253806,0.44333996023856864,0.0,0.00892857142857143,0.14300000000000002,0.3953488372093023,0.4502923976608187,0.426,0.3841059602649006,0.25,0.29702970297029707,0.728,0.4693877551020407,0.5145631067961165,0.5135135135135134,0.10256410256410256,0.23809523809523808,0.3478260869565218,0.41304347826086957,0.7999999999999999,0.2773972602739726
0.15000000000000002,0.0625,0.08536585365853659,0.7492877492877493,0.45,0.40101522842639586,0.6779324055666005,0.07843137254901962,0.08928571428571429,0.429,0.5,0.43859649122807015,0.556,0.6975717439293599,0.32954545454545453,0.396039603960396,0.69,0.346938775510204,0.4563106796116505,0.4324324324324324,0.11111111111111112,0.19047619047619047,0.1739130434782609,0.23913043478260873,0.34285714285714286,0.40410958904109584
0.7999999999999999,0.55,0.08536585365853659,0.3048433048433048,0.09000000000000001,0.10152284263959388,0.3578528827037774,0.09803921568627452,0.11607142857142858,0.387,0.05813953488372093,0.07602339181286549,0.373,0.49227373068432667,0.03409090909090909,0.0198019801980198,0.938,0.04081632653061224,0.1262135922330097,0.10135135135135134,0.13675213675213677,0.14285714285714285,0.0,0.15217391304347827,0.3714285714285714,0.07191780821917808
0.7999999999999999,0.4375,0.0,0.11396011396011396,0.039999999999999994,0.04060913705583757,0.3518886679920478,0.0,0.01785714285714286,0.111,0.06976744186046512,0.07017543859649122,0.423,0.29801324503311266,0.03409090909090909,0.02970297029702971,0.75,0.06122448979591836,0.17475728155339806,0.13513513513513511,0.03418803418803419,0.047619047619047616,0.04347826086956522,0.02173913043478261,0.1714285714285714,0.023972602739726026
0.2500000000000001,0.48750000000000004,0.07317073170731708,0.24501424501424499,0.11,0.14213197969543145,0.3518886679920478,0.07843137254901962,0.08928571428571429,0.35700000000000004,0.11627906976744186,0.13450292397660818,0.385,0.39293598233995586,0.03409090909090909,0.02970297029702971,0.8,0.04081632653061224,0.0970873786407767,0.07432432432432431,0.1282051282051282,0.14285714285714285,0.08695652173913045,0.13043478260869565,0.1714285714285714,0.0821917808219178
0.29999999999999993,0.4375,0.2682926829268293,0.33618233618233617,0.21999999999999997,0.23857868020304568,0.47514910536779337,0.07843137254901962,0.13392857142857142,0.281,0.23255813953488372,0.2222222222222222,0.5,0.5033112582781457,0.10227272727272727,0.1287128712871287,0.642,0.2040816326530612,0.18446601941747573,0.19594594594594592,0.09401709401709403,0.23809523809523808,0.04347826086956522,0.2608695652173913,0.5142857142857142,0.1815068493150685
0.4,0.9500000000000001,0.15853658536585366,0.6638176638176638,0.36,0.43147208121827413,0.42147117296222675,0.19607843137254904,0.25892857142857145,0.336,0.3372093023255814,0.36257309941520466,0.446,0.4724061810154524,0.3522727272727273,0.3564356435643565,0.815,0.1020408163265306,0.2621359223300971,0.2162162162162162,0.2564102564102564,0.3333333333333333,0.2173913043478261,0.41304347826086957,0.5714285714285714,0.36986301369863006
0.7500000000000001,0.8250000000000001,0.6463414634146342,0.7578347578347578,0.61,0.6345177664974619,0.5467196819085487,0.019607843137254905,0.03571428571428572,0.231,0.7325581395348837,0.7485380116959064,0.48200000000000004,0.5055187637969095,0.28409090909090906,0.306930693069307,0.7959999999999999,0.5306122448979591,0.4951456310679611,0.527027027027027,0.1794871794871795,0.2857142857142857,0.08695652173913045,0.32608695652173914,0.5714285714285714,0.4931506849315068
0.2500000000000001,0.1,0.03658536585365854,0.5384615384615384,0.25999999999999995,0.3604060913705584,0.30616302186878724,0.19607843137254904,0.23214285714285715,0.385,0.20930232558139536,0.2982456140350877,0.34,0.3708609271523179,0.03409090909090909,0.039603960396039604,0.6,0.04081632653061224,0.13592233009708737,0.1081081081081081,0.23076923076923078,0.3333333333333333,0.13043478260869565,0.28260869565217395,0.39999999999999997,0.2054794520547945
0.2500000000000001,0.3625,0.03658536585365854,0.6467236467236467,0.42000000000000004,0.5076142131979695,0.4174950298210736,0.19607843137254904,0.22321428571428573,0.405,0.3953488372093023,0.46783625730994144,0.41200000000000003,0.45916114790286977,0.38636363636363635,0.43564356435643564,0.752,0.1020408163265306,0.2912621359223301,0.23648648648648646,0.17094017094017094,0.2857142857142857,0.04347826086956522,0.3478260869565218,0.6285714285714284,0.4246575342465753
0.65,0.6375000000000001,0.0,0.3817663817663818,0.16000000000000003,0.17766497461928932,0.4413518886679922,0.05882352941176471,0.10714285714285714,0.262,0.1744186046511628,0.17543859649122806,0.479,0.45695364238410596,0.056818181818181816,0.039603960396039604,0.9309999999999999,0.06122448979591836,0.13592233009708737,0.11486486486486484,0.2905982905982906,0.23809523809523808,0.04347826086956522,0.32608695652173914,0.3714285714285714,0.12328767123287672
0.2500000000000001,0.9375,0.475609756097561,0.641025641025641,0.32,0.4365482233502538,0.31809145129224653,0.45098039215686275,0.5625,0.363,0.12790697674418605,0.1695906432748538,0.354,0.512141280353201,0.21590909090909088,0.2178217821782178,0.833,0.06122448979591836,0.1941747572815534,0.15540540540540537,0.15384615384615385,0.3333333333333333,0.08695652173913045,0.2608695652173913,0.4571428571428571,0.34589041095890405
0.15000000000000002,0.7375,0.7439024390243902,0.9259259259259259,0.8999999999999999,0.9035532994923858,0.5825049701789264,0.11764705882352942,0.16071428571428573,0.324,1.0,0.9766081871345028,0.511,0.5695364238410597,0.6022727272727272,0.6831683168316832,0.758,0.42857142857142855,0.7864077669902912,0.6959459459459459,0.1623931623931624,0.6190476190476191,0.8695652173913044,0.4347826086956522,0.657142857142857,0.8013698630136986
0.6,0.3875,0.024390243902439025,0.4814814814814814,0.11999999999999998,0.17258883248730963,0.28429423459244535,0.07843137254901962,0.13392857142857142,0.292,0.11627906976744186,0.14619883040935672,0.371,0.3178807947019867,0.11363636363636363,0.1089108910891089,0.872,0.06122448979591836,0.16504854368932037,0.13513513513513511,0.23076923076923078,0.2857142857142857,0.08695652173913045,0.1739130434782609,0.39999999999999997,0.11643835616438354
0.5499999999999999,0.9874999999999999,0.9878048780487805,0.9202279202279201,0.42000000000000004,0.4974619289340101,0.4294234592445329,0.45098039215686275,0.5535714285714286,0.371,0.24418604651162792,0.24561403508771928,0.478,0.6026490066225166,0.18181818181818182,0.18811881188118812,0.7829999999999999,0.16326530612244897,0.3592233009708738,0.304054054054054,0.19658119658119658,0.9523809523809523,0.13043478260869565,0.30434782608695654,0.6,0.40410958904109584
0.20000000000000007,0.9500000000000001,0.20731707317073172,0.5527065527065527,0.25999999999999995,0.28426395939086296,0.48111332007952295,0.09803921568627452,0.125,0.361,0.26744186046511625,0.28654970760233917,0.46399999999999997,0.5099337748344371,0.125,0.1287128712871287,0.7759999999999999,0.08163265306122448,0.18446601941747573,0.15540540540540537,0.3760683760683761,0.5714285714285714,0.08695652173913045,0.41304347826086957,0.42857142857142855,0.2191780821917808
0.45000000000000007,0.875,0.0,0.24501424501424499,0.25,0.27918781725888325,0.4612326043737576,0.05882352941176471,0.08035714285714286,0.387,0.27906976744186046,0.30994152046783624,0.439,0.45916114790286977,0.14772727272727273,0.14851485148514854,0.825,0.22448979591836735,0.2233009708737864,0.22297297297297292,0.06837606837606838,0.14285714285714285,0.2173913043478261,0.19565217391304351,0.42857142857142855,0.21232876712328763
0.15000000000000002,0.475,0.06097560975609756,0.19943019943019943,0.06000000000000001,0.055837563451776644,0.407554671968191,0.05882352941176471,0.08035714285714286,0.297,0.05813953488372093,0.04093567251461988,0.514,0.5077262693156733,0.07954545454545454,0.059405940594059396,0.929,0.04081632653061224,0.1262135922330097,0.10135135135135134,0.07692307692307693,0.09523809523809523,0.04347826086956522,0.13043478260869565,0.1714285714285714,0.05136986301369863
0.5000000000000001,0.05000000000000001,0.0,0.4843304843304843,0.15000000000000002,0.22842639593908626,0.22465208747514914,0.03921568627450981,0.16071428571428573,0.091,0.1744186046511628,0.19298245614035087,0.429,0.17218543046357604,0.22727272727272727,0.20792079207920794,0.9229999999999999,0.04081632653061224,0.21359223300970875,0.15540540540540537,0.27350427350427353,0.6190476190476191,0.08695652173913045,0.32608695652173914,0.7428571428571429,0.15753424657534243
0.7999999999999999,0.9,0.06097560975609756,0.4245014245014245,0.16999999999999998,0.17258883248730963,0.5129224652087476,0.17647058823529416,0.20535714285714285,0.382,0.11627906976744186,0.09941520467836257,0.5539999999999999,0.6931567328918321,0.09090909090909091,0.1089108910891089,0.667,0.04081632653061224,0.14563106796116504,0.11486486486486484,0.06837606837606838,0.19047619047619047,0.08695652173913045,0.13043478260869565,0.4571428571428571,0.15753424657534243
0.35,0.2625,0.0,0.5754985754985754,0.48,0.5076142131979695,0.5208747514910539,0.2941176470588236,0.375,0.361,0.4069767441860465,0.3742690058479532,0.526,0.6225165562913909,0.26136363636363635,0.24752475247524752,0.898,0.08163265306122448,0.16504854368932037,0.14864864864864863,0.09401709401709403,0.19047619047619047,0.04347826086956522,0.2608695652173913,0.34285714285714286,0.4417808219178082
0.65,0.7875,0.012195121951219513,0.6723646723646723,0.25,0.24873096446700504,0.5526838966202785,0.15686274509803924,0.21428571428571427,0.35100000000000003,0.2209302325581395,0.18128654970760233,0.57,0.6666666666666669,0.09090909090909091,0.1188118811881188,0.614,0.16326530612244897,0.31067961165048547,0.27027027027027023,0.2905982905982906,0.5238095238095238,0.13043478260869565,0.2608695652173913,0.42857142857142855,0.2089041095890411
0.4,0.5875,0.024390243902439025,0.3390313390313391,0.15000000000000002,0.16243654822335024,0.4333996023856859,0.07843137254901962,0.125,0.29,0.13953488372093023,0.14035087719298245,0.488,0.48344370860927144,0.07954545454545454,0.0891089108910891,0.708,0.12244897959183672,0.17475728155339806,0.1689189189189189,0.08547008547008547,0.2857142857142857,0.08695652173913045,0.13043478260869565,0.22857142857142854,0.11986301369863013
0.15000000000000002,0.425,0.0,0.16524216524216526,0.08,0.0964467005076142,0.3320079522862825,0.09803921568627452,0.16071428571428573,0.302,0.05813953488372093,0.04678362573099415,0.486,0.4724061810154524,0.022727272727272728,0.009900990099009903,0.857,0.02040816326530612,0.0970873786407767,0.06756756756756756,0.03418803418803419,0.19047619047619047,0.04347826086956522,0.06521739130434782,0.19999999999999998,0.06164383561643835
0.29999999999999993,0.0875,0.06097560975609756,0.8062678062678063,0.5399999999999999,0.5228426395939086,0.5964214711729623,0.5294117647058825,0.5,0.48,0.3372093023255814,0.3157894736842105,0.52,0.8167770419426049,0.23863636363636365,0.25742574257425743,0.792,0.38775510204081626,0.1941747572815534,0.2635135135135135,0.17094017094017094,0.6190476190476191,0.13043478260869565,0.41304347826086957,0.7999999999999999,0.5136986301369862
0.20000000000000007,0.925,0.07317073170731708,0.3874643874643875,0.18,0.2182741116751269,0.3856858846918489,0.05882352941176471,0.11607142857142858,0.22,0.19767441860465115,0.21052631578947367,0.45399999999999996,0.37969094922737323,0.14772727272727273,0.14851485148514854,0.78,0.06122448979591836,0.15533980582524273,0.12837837837837834,0.19658119658119658,0.3333333333333333,0.04347826086956522,0.23913043478260873,0.34285714285714286,0.16095890410958902
0.35,0.0375,0.0,0.17094017094017092,0.020000000000000004,0.06091370558375634,0.0,0.03921568627450981,0.07142857142857144,0.25,0.023255813953488372,0.05847953216374269,0.16699999999999998,0.0,0.06818181818181818,0.06930693069306931,0.75,0.04081632653061224,0.058252427184466014,0.05405405405405405,0.06837606837606838,0.0,0.0,0.04347826086956522,0.08571428571428572,0.023972602739726026
